0.000000000000000000e+00 2.500000000000000000e-01 5.000000000000000000e-01 5.100000000000000089e-01 1.070000000000000062e+00 1.630000000000000115e+00 2.190000000000000391e+00 2.750000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.250000000000000000e+00 1.000000000000000000e+01 1.200000000000000000e+01 1.300000000000000000e+01 1.475000000000000000e+01 1.650000000000000000e+01 1.825000000000000000e+01 2.000000000000000000e+01
7.99834255e-10  1.056817509e-09 1.396368361055936317e-09 1.412017242408885766e-09 2.635603041172645332e-09 4.919489069969152088e-09 9.182480188207044803e-09 1.713957307508425242e-08 3.299999999999999771e-08 1.699999999999999870e-07 8.999999999999999593e-07 3.599999999999999837e-06 6.600000000000000337e-06 1.000000000000000082e-05 3.699999999999999811e-05 5.000000000000000240e-05 5.000000000000000240e-05 6.750000000000000086e-05 8.500000000000000611e-05 1.025000000000000113e-04 1.200000000000000166e-04
1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08 1.000000000000000000e+08
8.000000000000000000e+11 8.000000000000000000e+11 8.000000000000000000e+11 8.000000000000000000e+11 8.000000000000000000e+11 8.000000000000000000e+11 8.000000000000000000e+11 8.000000000000000000e+11 4.000000000000000000e+11 3.000000000000000000e+11 3.000000000000000000e+11 2.000000000000000000e+11 1.600000000000000000e+11 1.700000000000000000e+11 1.700000000000000000e+11 1.500000000000000000e+11 1.500000000000000000e+11 1.526250000000000000e+11 1.552500000000000000e+11 1.578750000000000000e+11 1.605000000000000000e+11
2.700000000000000178e+00 2.700000000000000178e+00 2.700000000000000178e+00 2.700000000000000178e+00 2.700000000000000178e+00 2.700000000000000178e+00 2.700000000000000178e+00 2.700000000000000178e+00 2.700000000000000178e+00 2.600000000000000089e+00 2.399999999999999911e+00 2.250000000000000000e+00 2.250000000000000000e+00 2.250000000000000000e+00 2.100000000000000089e+00 2.100000000000000089e+00 2.100000000000000089e+00 2.100000000000000089e+00 2.100000000000000089e+00 2.100000000000000089e+00 2.100000000000000089e+00
-4.000000000000000000e+00 -4.000000000000000000e+00 -4.000000000000000000e+00 -4.000000000000000000e+00 -4.000000000000000000e+00 -4.000000000000000000e+00 -4.000000000000000000e+00 -4.000000000000000000e+00 -3.399999999999999911e+00 -3.100000000000000089e+00 -2.299999999999999822e+00 -2.299999999999999822e+00 -2.299999999999999822e+00 -2.399999999999999911e+00 -2.200000000000000178e+00 -2.200000000000000178e+00 -2.200000000000000178e+00 -2.252500000000000391e+00 -2.305000000000000160e+00 -2.357500000000000373e+00 -2.410000000000000142e+00
