2.320724065908563283e+00 9.168770306132936199e+00 -2.400311470031738281e+00 8.286389112472534180e-01
2.372479240806642853e+00 9.168770306132936199e+00 -2.426641702651977539e+00 8.099120855331420898e-01
2.425418384671355732e+00 9.168770306132936199e+00 -2.402481079101562500e+00 7.530051469802856445e-01
2.480158730158730229e+00 9.168770306132936199e+00 -2.473749160766601562e+00 7.503908276557922363e-01
2.535496957403651219e+00 9.168770306132936199e+00 -2.482306480407714844e+00 7.333591580390930176e-01
2.592688618096966824e+00 9.168770306132936199e+00 -2.440619230270385742e+00 7.062264680862426758e-01
2.650410813676119748e+00 9.168770306132936199e+00 -2.514649391174316406e+00 7.012557387351989746e-01
2.710027100271002798e+00 9.168770306132936199e+00 -2.546020984649658203e+00 6.663155555725097656e-01
2.770850651149903143e+00 9.168770306132936199e+00 -2.533216476440429688e+00 6.551433205604553223e-01
2.832861189801699986e+00 9.168770306132936199e+00 -2.533206462860107422e+00 6.284511685371398926e-01
2.896032435563278273e+00 9.168770306132936199e+00 -2.557426452636718750e+00 6.317445039749145508e-01
2.961208172934557403e+00 9.168770306132936199e+00 -2.564073562622070312e+00 5.919970870018005371e-01
3.027550711474417344e+00 9.168770306132936199e+00 -2.582459926605224609e+00 5.841985344886779785e-01
3.095017022593624212e+00 9.168770306132936199e+00 -2.573318481445312500e+00 5.377791523933410645e-01
3.164556962025316444e+00 9.168770306132936199e+00 -2.593071460723876953e+00 5.325321555137634277e-01
3.235198964736331284e+00 9.168770306132936199e+00 -2.586935758590698242e+00 5.122365951538085938e-01
3.307972213033410380e+00 9.168770306132936199e+00 -2.593895912170410156e+00 5.096083879470825195e-01
3.381805884342238500e+00 9.168770306132936199e+00 -2.592536687850952148e+00 5.025208592414855957e-01
3.457814661134162915e+00 9.168770306132936199e+00 -2.588608264923095703e+00 5.018768906593322754e-01
3.534817956875221157e+00 9.168770306132936199e+00 -2.608918666839599609e+00 4.965252578258514404e-01
3.614022406938922849e+00 9.168770306132936199e+00 -2.563068389892578125e+00 4.717894196510314941e-01
3.695491500369548987e+00 9.168770306132936199e+00 -2.594001531600952148e+00 4.611854851245880127e-01
3.777861730260672513e+00 9.168770306132936199e+00 -2.552840948104858398e+00 4.461515843868255615e-01
3.862495171881034750e+00 9.168770306132936199e+00 -2.567449331283569336e+00 4.455440938472747803e-01
3.949447077409163231e+00 9.168770306132936199e+00 -2.477207899093627930e+00 4.587506353855133057e-01
4.037141703673799320e+00 9.168770306132936199e+00 -2.457831621170043945e+00 4.382188618183135986e-01
4.127115146512587707e+00 9.168770306132936199e+00 -2.525799036026000977e+00 4.260713756084442139e-01
4.221190375685943685e+00 9.168770306132936199e+00 -2.419817447662353516e+00 4.138477742671966553e-01
4.314063848144952473e+00 9.168770306132936199e+00 -2.345115661621093750e+00 4.362989068031311035e-01
4.411116012351124382e+00 9.168770306132936199e+00 -2.343913793563842773e+00 4.127466082572937012e-01
4.510599909788001405e+00 9.168770306132936199e+00 -2.385441780090332031e+00 4.298099577426910400e-01
4.610419548178883886e+00 9.168770306132936199e+00 -2.337792158126831055e+00 3.749173283576965332e-01
4.714757190004714715e+00 9.168770306132936199e+00 -2.260124206542968750e+00 4.349972605705261230e-01
4.819277108433735357e+00 9.168770306132936199e+00 -2.225642442703247070e+00 3.857623040676116943e-01
4.928536224741251637e+00 9.168770306132936199e+00 -2.213918685913085938e+00 3.821998536586761475e-01
5.037783375314861090e+00 9.168770306132936199e+00 -2.190621137619018555e+00 3.489000797271728516e-01
5.151983513652756308e+00 9.168770306132936199e+00 -2.160347700119018555e+00 3.428689837455749512e-01
5.265929436545549791e+00 9.168770306132936199e+00 -2.081429958343505859e+00 3.554902374744415283e-01
5.385029617662897117e+00 9.168770306132936199e+00 -2.085966587066650391e+00 3.326371312141418457e-01
5.506607929515418220e+00 9.168770306132936199e+00 -1.989882349967956543e+00 3.226813077926635742e-01
5.627462014631401388e+00 9.168770306132936199e+00 -1.925920009613037109e+00 3.386901617050170898e-01
5.753739930955120485e+00 9.168770306132936199e+00 -1.851427197456359863e+00 3.469716310501098633e-01
5.882352941176470118e+00 9.168770306132936199e+00 -1.846397638320922852e+00 3.550087511539459229e-01
6.016847172081829953e+00 9.168770306132936199e+00 -1.808048844337463379e+00 3.459833562374114990e-01
6.150061500615006338e+00 9.168770306132936199e+00 -1.826060295104980469e+00 3.471429646015167236e-01
6.289308176100628422e+00 9.168770306132936199e+00 -1.742966651916503906e+00 3.493314981460571289e-01
6.430868167202572039e+00 9.168770306132936199e+00 -1.732949256896972656e+00 3.561623096466064453e-01
6.574621959237343383e+00 9.168770306132936199e+00 -1.731381297111511230e+00 3.237151801586151123e-01
6.720430107526881969e+00 9.168770306132936199e+00 -1.671426534652709961e+00 3.069708347320556641e-01
6.872852233676976397e+00 9.168770306132936199e+00 -1.642609953880310059e+00 3.456633090972900391e-01
7.022471910112360050e+00 9.168770306132936199e+00 -1.551281929016113281e+00 3.253802955150604248e-01
7.183908045977012158e+00 9.168770306132936199e+00 -1.553690552711486816e+00 3.142735958099365234e-01
7.342143906020559108e+00 9.168770306132936199e+00 -1.484796285629272461e+00 3.055287003517150879e-01
7.507507507507506617e+00 9.168770306132936199e+00 -1.430798053741455078e+00 2.762482762336730957e-01
7.674597083653107887e+00 9.168770306132936199e+00 -1.293619990348815918e+00 3.405392765998840332e-01
7.849293563579276878e+00 9.168770306132936199e+00 -1.185584306716918945e+00 3.462490141391754150e-01
8.025682182985553581e+00 9.168770306132936199e+00 -1.164741039276123047e+00 3.865906596183776855e-01
8.203445447087776898e+00 9.168770306132936199e+00 -1.125017285346984863e+00 3.535715043544769287e-01
8.389261744966443501e+00 9.168770306132936199e+00 -1.165061473846435547e+00 2.554659843444824219e-01
8.576329331046313342e+00 9.168770306132936199e+00 -1.143992185592651367e+00 2.148724943399429321e-01
8.764241893076249568e+00 9.168770306132936199e+00 -1.071049690246582031e+00 2.701791226863861084e-01
8.960573476702508700e+00 9.168770306132936199e+00 -1.207231998443603516e+00 2.423238903284072876e-01
9.165902841429881320e+00 9.168770306132936199e+00 -1.132909417152404785e+00 3.157976269721984863e-02
9.372071227741329835e+00 9.168770306132936199e+00 -9.855164885520935059e-01 2.211918495595455170e-02
9.578544061302681101e+00 9.168770306132936199e+00 -4.000000000000000000e+01 0.000000000000000000e+00
9.794319294809010756e+00 9.168770306132936199e+00 -1.230487585067749023e+00 2.805384397506713867e-01
1.001001001001001001e+01 9.168770306132936199e+00 -4.000000000000000000e+01 0.000000000000000000e+00
1.023541453428863868e+01 9.168770306132936199e+00 -1.043677091598510742e+00 2.744946777820587158e-01
1.047120418848167489e+01 9.168770306132936199e+00 -4.000000000000000000e+01 0.000000000000000000e+00
1.070663811563169254e+01 9.168770306132936199e+00 -4.000000000000000000e+01 0.000000000000000000e+00
1.094091903719912473e+01 9.168770306132936199e+00 -4.000000000000000000e+01 0.000000000000000000e+00
1.118568232662192408e+01 9.168770306132936199e+00 -4.000000000000000000e+01 0.000000000000000000e+00
1.144164759725400415e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.169590643274853647e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.196172248803827820e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.222493887530562340e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.250000000000000000e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.277139208173690932e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.305483028720626670e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.335113484646194948e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.366120218579234979e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.396648044692737400e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.426533523537803205e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.459854014598539962e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.492537313432835688e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.524390243902438868e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.560062402496099665e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.594896331738436857e+01 9.168770306132936199e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.000000000000000000e+00 9.218770306132936909e+00 -2.625743150711059570e+00 1.329961895942687988e+00
1.022390348635108914e+00 9.218770306132936909e+00 -2.585477590560913086e+00 1.341051936149597168e+00
1.045259747047141197e+00 9.218770306132936909e+00 -2.550031185150146484e+00 1.359221458435058594e+00
1.068718606390937298e+00 9.218770306132936909e+00 -2.527014493942260742e+00 1.367446303367614746e+00
1.092657342657342712e+00 9.218770306132936909e+00 -2.582616806030273438e+00 1.337713122367858887e+00
1.117193609652552766e+00 9.218770306132936909e+00 -2.626530408859252930e+00 1.306880354881286621e+00
1.142204454597373076e+00 9.218770306132936909e+00 -2.674639225006103516e+00 1.272952675819396973e+00
1.167678654834189533e+00 9.218770306132936909e+00 -2.635421752929687500e+00 1.283834099769592285e+00
1.193887297039159412e+00 9.218770306132936909e+00 -2.616850376129150391e+00 1.283547520637512207e+00
1.220703125000000000e+00 9.218770306132936909e+00 -2.568338632583618164e+00 1.295110583305358887e+00
1.247972045426182452e+00 9.218770306132936909e+00 -2.528513669967651367e+00 1.301277518272399902e+00
1.275998468801837538e+00 9.218770306132936909e+00 -2.488420724868774414e+00 1.301805973052978516e+00
1.304461257500652227e+00 9.218770306132936909e+00 -2.457937002182006836e+00 1.315303206443786621e+00
1.333688983728994248e+00 9.218770306132936909e+00 -2.430835962295532227e+00 1.316295146942138672e+00
1.363698349924996611e+00 9.218770306132936909e+00 -2.384464025497436523e+00 1.314419984817504883e+00
1.394116826990101643e+00 9.218770306132936909e+00 -2.366472721099853516e+00 1.302256822586059570e+00
1.425313568985176804e+00 9.218770306132936909e+00 -2.322079896926879883e+00 1.301473855972290039e+00
1.457301078402797989e+00 9.218770306132936909e+00 -2.307874679565429688e+00 1.285875320434570312e+00
1.489868891537544648e+00 9.218770306132936909e+00 -2.281801939010620117e+00 1.282286286354064941e+00
1.523229246001523318e+00 9.218770306132936909e+00 -2.251943111419677734e+00 1.275156497955322266e+00
1.557389814670611994e+00 9.218770306132936909e+00 -2.222943305969238281e+00 1.259613037109375000e+00
1.592356687898089262e+00 9.218770306132936909e+00 -2.202300310134887695e+00 1.260006308555603027e+00
1.628134158254640251e+00 9.218770306132936909e+00 -2.198181152343750000e+00 1.230816245079040527e+00
1.664447403462050667e+00 9.218770306132936909e+00 -2.174031019210815430e+00 1.212467670440673828e+00
1.701837985023825661e+00 9.218770306132936909e+00 -2.166996955871582031e+00 1.188393473625183105e+00
1.740038280842178597e+00 9.218770306132936909e+00 -2.162046670913696289e+00 1.174866437911987305e+00
1.778726431874777525e+00 9.218770306132936909e+00 -2.151593923568725586e+00 1.147867918014526367e+00
1.818843215714805561e+00 9.218770306132936909e+00 -2.133930683135986328e+00 1.129579544067382812e+00
1.859427296392711204e+00 9.218770306132936909e+00 -2.154176235198974609e+00 1.101676106452941895e+00
1.901140684410646209e+00 9.218770306132936909e+00 -2.146220922470092773e+00 1.091281652450561523e+00
1.943634596695821282e+00 9.218770306132936909e+00 -2.110556602478027344e+00 1.066463232040405273e+00
1.987281399046104902e+00 9.218770306132936909e+00 -2.142073392868041992e+00 1.010841608047485352e+00
2.031694433157253066e+00 9.218770306132936909e+00 -2.141968727111816406e+00 9.925669431686401367e-01
2.077274615704196137e+00 9.218770306132936909e+00 -2.133831262588500977e+00 9.650662541389465332e-01
2.123593119558292663e+00 9.218770306132936909e+00 -2.167481660842895508e+00 9.318241477012634277e-01
2.171552660152008762e+00 9.218770306132936909e+00 -2.185992717742919922e+00 9.221783280372619629e-01
2.219755826859045378e+00 9.218770306132936909e+00 -2.184697389602661133e+00 8.858872056007385254e-01
2.269632319564230727e+00 9.218770306132936909e+00 -2.274244785308837891e+00 8.582879304885864258e-01
2.320724065908563283e+00 9.218770306132936909e+00 -2.250053405761718750e+00 8.306010365486145020e-01
2.372479240806642853e+00 9.218770306132936909e+00 -2.294646024703979492e+00 8.018990159034729004e-01
2.425418384671355732e+00 9.218770306132936909e+00 -2.345790147781372070e+00 7.842755913734436035e-01
2.480158730158730229e+00 9.218770306132936909e+00 -2.304774522781372070e+00 7.604855298995971680e-01
2.535496957403651219e+00 9.218770306132936909e+00 -2.343943357467651367e+00 7.554355263710021973e-01
2.592688618096966824e+00 9.218770306132936909e+00 -2.365755319595336914e+00 7.215183377265930176e-01
2.650410813676119748e+00 9.218770306132936909e+00 -2.334339380264282227e+00 7.158126235008239746e-01
2.710027100271002798e+00 9.218770306132936909e+00 -2.396697521209716797e+00 6.837508678436279297e-01
2.770850651149903143e+00 9.218770306132936909e+00 -2.369299888610839844e+00 6.690835952758789062e-01
2.832861189801699986e+00 9.218770306132936909e+00 -2.417570352554321289e+00 6.303632259368896484e-01
2.896032435563278273e+00 9.218770306132936909e+00 -2.405600309371948242e+00 6.080129146575927734e-01
2.961208172934557403e+00 9.218770306132936909e+00 -2.415249824523925781e+00 5.935083031654357910e-01
3.027550711474417344e+00 9.218770306132936909e+00 -2.425893545150756836e+00 5.815233588218688965e-01
3.095017022593624212e+00 9.218770306132936909e+00 -2.421224594116210938e+00 5.745218992233276367e-01
3.164556962025316444e+00 9.218770306132936909e+00 -2.413852453231811523e+00 5.562224388122558594e-01
3.235198964736331284e+00 9.218770306132936909e+00 -2.425929069519042969e+00 5.434891581535339355e-01
3.307972213033410380e+00 9.218770306132936909e+00 -2.436421155929565430e+00 5.378648042678833008e-01
3.381805884342238500e+00 9.218770306132936909e+00 -2.445139884948730469e+00 5.309768915176391602e-01
3.457814661134162915e+00 9.218770306132936909e+00 -2.415441751480102539e+00 5.075238347053527832e-01
3.534817956875221157e+00 9.218770306132936909e+00 -2.402402639389038086e+00 5.109624862670898438e-01
3.614022406938922849e+00 9.218770306132936909e+00 -2.423007965087890625e+00 4.685791730880737305e-01
3.695491500369548987e+00 9.218770306132936909e+00 -2.394768714904785156e+00 4.980708062648773193e-01
3.777861730260672513e+00 9.218770306132936909e+00 -2.451136589050292969e+00 4.591611921787261963e-01
3.862495171881034750e+00 9.218770306132936909e+00 -2.408875465393066406e+00 4.495596587657928467e-01
3.949447077409163231e+00 9.218770306132936909e+00 -2.369587898254394531e+00 4.743656516075134277e-01
4.037141703673799320e+00 9.218770306132936909e+00 -2.350813627243041992e+00 4.559537172317504883e-01
4.127115146512587707e+00 9.218770306132936909e+00 -2.363368272781372070e+00 4.384779930114746094e-01
4.221190375685943685e+00 9.218770306132936909e+00 -2.359980106353759766e+00 4.208045303821563721e-01
4.314063848144952473e+00 9.218770306132936909e+00 -2.245100498199462891e+00 4.167534410953521729e-01
4.411116012351124382e+00 9.218770306132936909e+00 -2.204936742782592773e+00 4.395105540752410889e-01
4.510599909788001405e+00 9.218770306132936909e+00 -2.122844457626342773e+00 4.292051792144775391e-01
4.610419548178883886e+00 9.218770306132936909e+00 -2.136119127273559570e+00 4.051249623298645020e-01
4.714757190004714715e+00 9.218770306132936909e+00 -2.161746263504028320e+00 3.751935362815856934e-01
4.819277108433735357e+00 9.218770306132936909e+00 -2.112321376800537109e+00 3.679498434066772461e-01
4.928536224741251637e+00 9.218770306132936909e+00 -2.095462322235107422e+00 3.391142189502716064e-01
5.037783375314861090e+00 9.218770306132936909e+00 -2.039192914962768555e+00 3.592182993888854980e-01
5.151983513652756308e+00 9.218770306132936909e+00 -2.051022291183471680e+00 3.339943587779998779e-01
5.265929436545549791e+00 9.218770306132936909e+00 -2.016540765762329102e+00 3.264024555683135986e-01
5.385029617662897117e+00 9.218770306132936909e+00 -2.025511503219604492e+00 3.270058929920196533e-01
5.506607929515418220e+00 9.218770306132936909e+00 -2.020917415618896484e+00 3.129138648509979248e-01
5.627462014631401388e+00 9.218770306132936909e+00 -1.903282046318054199e+00 3.275377154350280762e-01
5.753739930955120485e+00 9.218770306132936909e+00 -1.861546039581298828e+00 3.362741768360137939e-01
5.882352941176470118e+00 9.218770306132936909e+00 -1.794782161712646484e+00 3.367968797683715820e-01
6.016847172081829953e+00 9.218770306132936909e+00 -1.722736835479736328e+00 3.379108309745788574e-01
6.150061500615006338e+00 9.218770306132936909e+00 -1.695624232292175293e+00 3.294545412063598633e-01
6.289308176100628422e+00 9.218770306132936909e+00 -1.689255595207214355e+00 3.350940644741058350e-01
6.430868167202572039e+00 9.218770306132936909e+00 -1.718316435813903809e+00 3.024508059024810791e-01
6.574621959237343383e+00 9.218770306132936909e+00 -1.671535730361938477e+00 3.402884602546691895e-01
6.720430107526881969e+00 9.218770306132936909e+00 -1.592766404151916504e+00 3.279747664928436279e-01
6.872852233676976397e+00 9.218770306132936909e+00 -1.576307773590087891e+00 2.879514992237091064e-01
7.022471910112360050e+00 9.218770306132936909e+00 -1.492618918418884277e+00 3.018874824047088623e-01
7.183908045977012158e+00 9.218770306132936909e+00 -1.531998395919799805e+00 3.028976023197174072e-01
7.342143906020559108e+00 9.218770306132936909e+00 -1.431821942329406738e+00 3.069493770599365234e-01
7.507507507507506617e+00 9.218770306132936909e+00 -1.483042240142822266e+00 2.923562526702880859e-01
7.674597083653107887e+00 9.218770306132936909e+00 -1.378882527351379395e+00 2.971355020999908447e-01
7.849293563579276878e+00 9.218770306132936909e+00 -1.477915525436401367e+00 2.428645193576812744e-01
8.025682182985553581e+00 9.218770306132936909e+00 -1.371630549430847168e+00 2.328676581382751465e-01
8.203445447087776898e+00 9.218770306132936909e+00 -1.244066596031188965e+00 2.875264286994934082e-01
8.389261744966443501e+00 9.218770306132936909e+00 -1.131816744804382324e+00 3.226289153099060059e-01
8.576329331046313342e+00 9.218770306132936909e+00 -1.148895978927612305e+00 2.749394178390502930e-01
8.764241893076249568e+00 9.218770306132936909e+00 -1.034560084342956543e+00 2.378203719854354858e-01
8.960573476702508700e+00 9.218770306132936909e+00 -9.974022507667541504e-01 2.515572905540466309e-01
9.165902841429881320e+00 9.218770306132936909e+00 -1.362806558609008789e+00 9.211683273315429688e-02
9.372071227741329835e+00 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
9.578544061302681101e+00 9.218770306132936909e+00 -8.371773362159729004e-01 3.148528560996055603e-02
9.794319294809010756e+00 9.218770306132936909e+00 -9.104237556457519531e-01 2.759799361228942871e-02
1.001001001001001001e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.023541453428863868e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.047120418848167489e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.070663811563169254e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.094091903719912473e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.118568232662192408e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.144164759725400415e+01 9.218770306132936909e+00 -4.000000000000000000e+01 0.000000000000000000e+00
1.169590643274853647e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.196172248803827820e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.222493887530562340e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.250000000000000000e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.277139208173690932e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.305483028720626670e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.335113484646194948e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.366120218579234979e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.396648044692737400e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.426533523537803205e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.459854014598539962e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.492537313432835688e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.524390243902438868e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.560062402496099665e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.594896331738436857e+01 9.218770306132936909e+00 -4.000000000000000000e+01 -4.000000000000000000e+01
1.000000000000000000e+00 9.268770306132935843e+00 -2.524242401123046875e+00 1.325664639472961426e+00
1.022390348635108914e+00 9.268770306132935843e+00 -2.478718280792236328e+00 1.342737793922424316e+00
1.045259747047141197e+00 9.268770306132935843e+00 -2.456263065338134766e+00 1.360631465911865234e+00
1.068718606390937298e+00 9.268770306132935843e+00 -2.418192148208618164e+00 1.369425415992736816e+00
1.092657342657342712e+00 9.268770306132935843e+00 -2.469859123229980469e+00 1.342646002769470215e+00
1.117193609652552766e+00 9.268770306132935843e+00 -2.530297517776489258e+00 1.307830929756164551e+00
1.142204454597373076e+00 9.268770306132935843e+00 -2.571965217590332031e+00 1.274436235427856445e+00
1.167678654834189533e+00 9.268770306132935843e+00 -2.537359952926635742e+00 1.281505227088928223e+00
1.193887297039159412e+00 9.268770306132935843e+00 -2.500329017639160156e+00 1.288021564483642578e+00
1.220703125000000000e+00 9.268770306132935843e+00 -2.485543012619018555e+00 1.289977192878723145e+00
1.247972045426182452e+00 9.268770306132935843e+00 -2.436681747436523438e+00 1.296225428581237793e+00
1.275998468801837538e+00 9.268770306132935843e+00 -2.413156747817993164e+00 1.296298503875732422e+00
1.304461257500652227e+00 9.268770306132935843e+00 -2.365097522735595703e+00 1.296601295471191406e+00
1.333688983728994248e+00 9.268770306132935843e+00 -2.324650287628173828e+00 1.299859523773193359e+00
1.363698349924996611e+00 9.268770306132935843e+00 -2.295112848281860352e+00 1.301827311515808105e+00
1.394116826990101643e+00 9.268770306132935843e+00 -2.249973058700561523e+00 1.293319582939147949e+00
1.425313568985176804e+00 9.268770306132935843e+00 -2.239541292190551758e+00 1.280452609062194824e+00
1.457301078402797989e+00 9.268770306132935843e+00 -2.199150562286376953e+00 1.278340220451354980e+00
1.489868891537544648e+00 9.268770306132935843e+00 -2.172185659408569336e+00 1.275745391845703125e+00
1.523229246001523318e+00 9.268770306132935843e+00 -2.158436298370361328e+00 1.255362153053283691e+00
1.557389814670611994e+00 9.268770306132935843e+00 -2.131085872650146484e+00 1.246706128120422363e+00
1.592356687898089262e+00 9.268770306132935843e+00 -2.105742216110229492e+00 1.234638810157775879e+00
1.628134158254640251e+00 9.268770306132935843e+00 -2.079072713851928711e+00 1.214518547058105469e+00
1.664447403462050667e+00 9.268770306132935843e+00 -2.072049140930175781e+00 1.205540895462036133e+00
1.701837985023825661e+00 9.268770306132935843e+00 -2.052903652191162109e+00 1.184954524040222168e+00
1.740038280842178597e+00 9.268770306132935843e+00 -2.057886123657226562e+00 1.157568097114562988e+00
1.778726431874777525e+00 9.268770306132935843e+00 -2.046602487564086914e+00 1.141203880310058594e+00
1.818843215714805561e+00 9.268770306132935843e+00 -2.040287494659423828e+00 1.116549611091613770e+00
1.859427296392711204e+00 9.268770306132935843e+00 -2.015098571777343750e+00 1.091942310333251953e+00
1.901140684410646209e+00 9.268770306132935843e+00 -2.021505832672119141e+00 1.065122842788696289e+00
1.943634596695821282e+00 9.268770306132935843e+00 -2.035478591918945312e+00 1.054372072219848633e+00
1.987281399046104902e+00 9.268770306132935843e+00 -2.026981592178344727e+00 1.011084914207458496e+00
